gene,mentions,druggability_score,druggability_class,key_indicators,contexts_analyzed
insulin,156,24.4,High,"receptor, signaling, enzyme",50
PA,148,18.6,High,"agonist, inhibitor, protease",50
TREM2,369,17.4,High,"receptor, signaling, kinase",50
BDNF,514,16.6,High,"signaling, kinase, receptor",50
TNF-α,167,12.6,Medium,"inhibitor, receptor, signaling",50
IL-10,86,12.0,Medium,"signaling, receptor, inhibitor",50
GLP-1,100,10.0,Medium,"agonist, receptor, inhibitor",50
AD [,223,9.8,Medium,"signaling, inhibitor, enzyme",50
TAS2R,117,9.6,Medium,"signaling, therapeutic, channel",50
SORL1,157,9.0,Medium,"enzyme, receptor, signaling",50
BACE1,188,8.6,Medium,"enzyme, therapeutic, receptor",50
NLRP3,163,7.8,Medium,"signaling, receptor, therapeutic",50
IL-4,87,6.2,Medium,"receptor, signaling, enzyme",50
C1q,84,6.0,Medium,"receptor, protease, signaling",50
VDAC1,195,5.0,Medium,"channel, kinase, therapeutic",50
IL-6,208,5.0,Medium,"receptor, inhibitor, signaling",50
MST1,189,4.0,Low,"signaling, kinase, therapeutic",50
ApoE,296,3.2,Low,"receptor, therapeutic, modulator",50
APOE,326,3.2,Low,"therapeutic, inhibitor, transcription factor",50
APOE4,100,2.8,Low,"transcription factor, signaling, therapeutic",50
5xFAD,111,2.6,Low,"receptor, inhibitor, therapeutic",50
MCL-1,103,2.0,Low,receptor,50
APP,697,1.6,Low,"receptor, clinical trial, therapeutic",50
Apoe,116,1.4,Low,"therapeutic, transcription factor, enzyme",50
GFAP,111,1.2,Low,clinical trial,50
PSEN1,85,1.2,Low,enzyme,50
Tg,137,0.6,Low,"signaling, therapeutic",50
amyloid,272,0.6,Low,"clinical trial, therapeutic",50
tau,659,0.4,Low,signaling,50
Tau,195,0.0,Low,None,50
